ファイル名,ページ,番号,日本語,翻訳
タガログ語_pdfplumber_抽出_最終版.csv,27,24.0,墨さし,brush na pangmarka na yari sa kawayan
タガログ語_pdfplumber_抽出_最終版.csv,27,25.0,墨つぼ,kagamitang pangmarka ng mahaba at tuwid na guhit
タガログ語_pdfplumber_抽出_最終版.csv,28,1.0,丸セパレーター （丸セパ）,bilog na panghiwalay / round separator
タガログ語_pdfplumber_抽出_最終版.csv,28,2.0,天端釘,levee crown nail
タガログ語_pdfplumber_抽出_最終版.csv,28,3.0,ケレン,surface treatment
タガログ語_pdfplumber_抽出_最終版.csv,28,4.0,型枠支保工,form timbering
タガログ語_pdfplumber_抽出_最終版.csv,28,5.0,基礎型枠 （メタルフォーム）,foundation form (metal form)
タガログ語_pdfplumber_抽出_最終版.csv,28,6.0,釘仕舞い,pag-alis sa pako mula sa form / nail remover
タガログ語_pdfplumber_抽出_最終版.csv,28,7.0,スラブ天端,dulong itaas na bahagi ng losa (slab)
タガログ語_pdfplumber_抽出_最終版.csv,28,8.0,高さ（タッパ）,taas
タガログ語_pdfplumber_抽出_最終版.csv,28,9.0,建込み,pagposisyon nang patayo / vertical position
タガログ語_pdfplumber_抽出_最終版.csv,28,10.0,通り,pagkatuwid
タガログ語_pdfplumber_抽出_最終版.csv,29,11.0,蹴上げ,riser
タガログ語_pdfplumber_抽出_最終版.csv,29,12.0,蹴込み,footboard
タガログ語_pdfplumber_抽出_最終版.csv,29,13.0,工具の手入れ,paglilinis at pangangalaga sa mga kagamitan / tool care & maintenance
タガログ語_pdfplumber_抽出_最終版.csv,29,14.0,下げ振り,plumb
タガログ語_pdfplumber_抽出_最終版.csv,29,15.0,地墨,marka para sa partisyon
タガログ語_pdfplumber_抽出_最終版.csv,29,16.0,捨てコンクリート,leveling concrete
タガログ語_pdfplumber_抽出_最終版.csv,29,17.0,はね出し,nakakausli
タガログ語_pdfplumber_抽出_最終版.csv,29,18.0,はらみ,umbok
タガログ語_pdfplumber_抽出_最終版.csv,29,19.0,前面,front face
タガログ語_pdfplumber_抽出_最終版.csv,30,20.0,養生,curing
タガログ語_pdfplumber_抽出_最終版.csv,30,21.0,レベル,level
タガログ語_pdfplumber_抽出_最終版.csv,30,22.0,割付,layout
タガログ語_pdfplumber_抽出_最終版.csv,30,23.0,埋め込み金物,nakabaong metal
タガログ語_pdfplumber_抽出_最終版.csv,30,24.0,解体する（バラス）,pagkalas (disassemble) / ikalas
タガログ語_pdfplumber_抽出_最終版.csv,30,25.0,かぶり寸法,covering dimension
タガログ語_pdfplumber_抽出_最終版.csv,31,1.0,異形棒鋼,deformed steel bar
タガログ語_pdfplumber_抽出_最終版.csv,31,2.0,結束線,tie wire / alambreng pang dikitin o pagsamahin
タガログ語_pdfplumber_抽出_最終版.csv,31,3.0,結束工具,deformed steel bar
タガログ語_pdfplumber_抽出_最終版.csv,31,4.0,鉄筋切断機,iron bar cutting machine
タガログ語_pdfplumber_抽出_最終版.csv,31,5.0,鉄筋曲げ加工機,binding tool
タガログ語_pdfplumber_抽出_最終版.csv,31,8.0,アンカー,kawit / anchor
タガログ語_pdfplumber_抽出_最終版.csv,31,9.0,加工場,proteksiyong pang-ulo (helmet)
タガログ語_pdfplumber_抽出_最終版.csv,31,10.0,スペーサ―,angkla
タガログ語_pdfplumber_抽出_最終版.csv,32,11.0,ドーナツ,processing plant
タガログ語_pdfplumber_抽出_最終版.csv,32,12.0,加工配筋図,spacer
タガログ語_pdfplumber_抽出_最終版.csv,32,13.0,配筋詳細図,rebar spacer (donut)
タガログ語_pdfplumber_抽出_最終版.csv,32,14.0,開口補強筋,opening reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,32,15.0,幅止め筋,spreader bar
タガログ語_pdfplumber_抽出_最終版.csv,32,16.0,差筋,joint bar
タガログ語_pdfplumber_抽出_最終版.csv,32,17.0,柱主筋,column bar
タガログ語_pdfplumber_抽出_最終版.csv,32,18.0,柱配筋,column bar arrangement
タガログ語_pdfplumber_抽出_最終版.csv,32,19.0,スラブ筋,slab reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,32,20.0,ベース筋,base reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,33,21.0,帯筋（フープ）,hoop
タガログ語_pdfplumber_抽出_最終版.csv,33,22.0,下端筋,bottom reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,33,23.0,上端筋,top reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,33,24.0,主筋,main reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,33,25.0,あばら筋,stirrup reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,1.0,はかま筋,hakama reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,2.0,縦筋,vertical reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,3.0,下筋,lower reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,4.0,横筋,side reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,5.0,腹筋,midsection reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,6.0,配力筋,distributing bar
タガログ語_pdfplumber_抽出_最終版.csv,34,7.0,上筋,upper reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,8.0,スパイラル筋,spiral reinforcement
タガログ語_pdfplumber_抽出_最終版.csv,34,9.0,鉄筋径,reinforcing bar diameter
タガログ語_pdfplumber_抽出_最終版.csv,34,10.0,かぶり厚さ,covering depth
タガログ語_pdfplumber_抽出_最終版.csv,35,11.0,角度,anggulo
タガログ語_pdfplumber_抽出_最終版.csv,35,12.0,シングル,single
タガログ語_pdfplumber_抽出_最終版.csv,35,13.0,ダブル,doble
タガログ語_pdfplumber_抽出_最終版.csv,35,14.0,千鳥結束,zigzag na tali
タガログ語_pdfplumber_抽出_最終版.csv,35,15.0,切断寸法,sukat ng putol
タガログ語_pdfplumber_抽出_最終版.csv,35,16.0,加工寸法,sukat ng paggawa
タガログ語_pdfplumber_抽出_最終版.csv,35,17.0,重ね継手,lap joint
タガログ語_pdfplumber_抽出_最終版.csv,35,18.0,圧接継手,stud joint
タガログ語_pdfplumber_抽出_最終版.csv,35,19.0,開口部,butas
タガログ語_pdfplumber_抽出_最終版.csv,35,20.0,溶接金網,nakawelding na alambreng lambat
タガログ語_pdfplumber_抽出_最終版.csv,36,21.0,搬出,paglabas
タガログ語_pdfplumber_抽出_最終版.csv,36,22.0,搬入,pagdala sa loob
タガログ語_pdfplumber_抽出_最終版.csv,36,23.0,基礎,pundasyon
タガログ語_pdfplumber_抽出_最終版.csv,36,24.0,機械式継手,mechanical joint
タガログ語_pdfplumber_抽出_最終版.csv,36,25.0,配筋検査,inspeksyon ng bar arrangement
タガログ語_pdfplumber_抽出_最終版.csv,37,1.0,トラクタ,tractor
タガログ語_pdfplumber_抽出_最終版.csv,37,2.0,ブルドーザ,bulldozer
タガログ語_pdfplumber_抽出_最終版.csv,37,3.0,トラクタショベル,tractor shovel
タガログ語_pdfplumber_抽出_最終版.csv,37,4.0,ホイルローダ,wheel loader
タガログ語_pdfplumber_抽出_最終版.csv,37,5.0,ダンプトラック,dump truck
タガログ語_pdfplumber_抽出_最終版.csv,37,6.0,油圧ショベル,power shovel
タガログ語_pdfplumber_抽出_最終版.csv,37,7.0,バックホウ,backhoe
タガログ語_pdfplumber_抽出_最終版.csv,37,8.0,ローディングショベル,loading shovel
タガログ語_pdfplumber_抽出_最終版.csv,37,9.0,ローラ,roller
タガログ語_pdfplumber_抽出_最終版.csv,37,10.0,バケット,bucket
タガログ語_pdfplumber_抽出_最終版.csv,38,11.0,ブーム,boom
タガログ語_pdfplumber_抽出_最終版.csv,38,12.0,アーム,arm
タガログ語_pdfplumber_抽出_最終版.csv,38,13.0,ブレード（排土板）,blade
タガログ語_pdfplumber_抽出_最終版.csv,38,14.0,タイヤ,gulong
タガログ語_pdfplumber_抽出_最終版.csv,38,15.0,クローラ,crawler
タガログ語_pdfplumber_抽出_最終版.csv,38,16.0,キー（鍵）,key (susi)
タガログ語_pdfplumber_抽出_最終版.csv,38,17.0,作業装置 （アタッチメント）,aparato sa paggawa (attachment)
タガログ語_pdfplumber_抽出_最終版.csv,38,18.0,エンジン,engine
タガログ語_pdfplumber_抽出_最終版.csv,38,19.0,ディーゼルエンジン,diesel engine
タガログ語_pdfplumber_抽出_最終版.csv,38,20.0,エンジンオイル,engine oil
タガログ語_pdfplumber_抽出_最終版.csv,39,21.0,オルタネータ （充電発電機）,alternator (charging generator)
タガログ語_pdfplumber_抽出_最終版.csv,39,22.0,バッテリ,battery
タガログ語_pdfplumber_抽出_最終版.csv,39,23.0,燃料,fuel
タガログ語_pdfplumber_抽出_最終版.csv,39,24.0,軽油,gas oil
タガログ語_pdfplumber_抽出_最終版.csv,39,25.0,ブレーキ,preno
タガログ語_pdfplumber_抽出_最終版.csv,40,1.0,油圧シリンダ,hydraulic cylinder
タガログ語_pdfplumber_抽出_最終版.csv,40,2.0,油圧モータ,hydraulic motor
タガログ語_pdfplumber_抽出_最終版.csv,40,3.0,油圧ポンプ,hydraulic pump
タガログ語_pdfplumber_抽出_最終版.csv,40,4.0,水漏れ,tagas ng tubig
タガログ語_pdfplumber_抽出_最終版.csv,40,5.0,油漏れ,tagas ng langis
タガログ語_pdfplumber_抽出_最終版.csv,40,6.0,冷却水,coolant
タガログ語_pdfplumber_抽出_最終版.csv,40,7.0,ブレーキ液,brake fluid
タガログ語_pdfplumber_抽出_最終版.csv,40,8.0,燃料タンク,fuel tank
タガログ語_pdfplumber_抽出_最終版.csv,40,9.0,ファンベルト,fan belt
タガログ語_pdfplumber_抽出_最終版.csv,40,10.0,空気圧,presyon ng hangin ng gulong
タガログ語_pdfplumber_抽出_最終版.csv,40,11.0,クラッチ,clutch
タガログ語_pdfplumber_抽出_最終版.csv,40,12.0,急発進,biglaang pag-arangkada
タガログ語_pdfplumber_抽出_最終版.csv,40,13.0,急ブレーキ,biglaang pagpreno
タガログ語_pdfplumber_抽出_最終版.csv,41,14.0,アイドリング,idling
タガログ語_pdfplumber_抽出_最終版.csv,41,15.0,走行,pagtakbo
タガログ語_pdfplumber_抽出_最終版.csv,41,16.0,旋回,rebolusyon
タガログ語_pdfplumber_抽出_最終版.csv,41,17.0,安全ロック,safety lock
タガログ語_pdfplumber_抽出_最終版.csv,41,18.0,安全支柱,safety post
タガログ語_pdfplumber_抽出_最終版.csv,41,19.0,補給（する）,pagpapa-gasolina / magpa-gasolina
タガログ語_pdfplumber_抽出_最終版.csv,41,20.0,駐車（する）,pagparada / iparada
タガログ語_pdfplumber_抽出_最終版.csv,41,21.0,歩行者,pedestrian
タガログ語_pdfplumber_抽出_最終版.csv,41,22.0,車両,sasakyan
タガログ語_pdfplumber_抽出_最終版.csv,41,23.0,死角,blind spot
タガログ語_pdfplumber_抽出_最終版.csv,41,24.0,斜面,dalisdis / slope
タガログ語_pdfplumber_抽出_最終版.csv,41,25.0,転圧（する）,surface compaction / isagawa ang surface compaction
タガログ語_pdfplumber_抽出_最終版.csv,42,1.0,接触（する）,sagi / masagi
タガログ語_pdfplumber_抽出_最終版.csv,42,2.0,作動（する）,pag-andar /umandar
タガログ語_pdfplumber_抽出_最終版.csv,42,3.0,整備（する）,pag-maintain (maintenance) / i-maintain
タガログ語_pdfplumber_抽出_最終版.csv,42,4.0,点検（する）,inspeksyon / inspeksyunin
タガログ語_pdfplumber_抽出_最終版.csv,42,5.0,動かす,ipaandar
タガログ語_pdfplumber_抽出_最終版.csv,42,6.0,運転（する）,pagmamaneho / magmaneho
タガログ語_pdfplumber_抽出_最終版.csv,42,7.0,測る,sukatin
タガログ語_pdfplumber_抽出_最終版.csv,42,8.0,操作（する）,operasyon / mag-operate
タガログ語_pdfplumber_抽出_最終版.csv,42,9.0,停止（する）,pag-tigil / itigil
タガログ語_pdfplumber_抽出_最終版.csv,42,10.0,切る,"patayin, putulin"
タガログ語_pdfplumber_抽出_最終版.csv,42,11.0,回す,paikutin
タガログ語_pdfplumber_抽出_最終版.csv,42,12.0,押す,pindutin
タガログ語_pdfplumber_抽出_最終版.csv,42,13.0,集める,kolektahin
タガログ語_pdfplumber_抽出_最終版.csv,42,14.0,触る,hawakan
タガログ語_pdfplumber_抽出_最終版.csv,42,15.0,縛る,bigkisin
タガログ語_pdfplumber_抽出_最終版.csv,42,16.0,揃える,tipunin
タガログ語_pdfplumber_抽出_最終版.csv,42,17.0,結ぶ,itali
タガログ語_pdfplumber_抽出_最終版.csv,42,18.0,しゃがむ,yumukyok / squat
タガログ語_pdfplumber_抽出_最終版.csv,42,19.0,調整（する）,pag-adjust / i-adjust
タガログ語_pdfplumber_抽出_最終版.csv,42,20.0,閉じる,pagsara / isara
タガログ語_pdfplumber_抽出_最終版.csv,43,1.0,取り出す,ilabas / take out
タガログ語_pdfplumber_抽出_最終版.csv,43,2.0,戻す,ibalik
タガログ語_pdfplumber_抽出_最終版.csv,43,3.0,仕上げる,tapusin
タガログ語_pdfplumber_抽出_最終版.csv,43,4.0,折れる,mabali
タガログ語_pdfplumber_抽出_最終版.csv,43,5.0,欠ける,magkulang
タガログ語_pdfplumber_抽出_最終版.csv,43,6.0,近づく,lumapit
タガログ語_pdfplumber_抽出_最終版.csv,43,7.0,電源を入れる,i-on
タガログ語_pdfplumber_抽出_最終版.csv,43,8.0,電源を落とす,i-off
タガログ語_pdfplumber_抽出_最終版.csv,43,9.0,スイッチを切る,i-off ang switch
タガログ語_pdfplumber_抽出_最終版.csv,43,10.0,固定（する）,pirmi / ipirmi
タガログ語_pdfplumber_抽出_最終版.csv,43,11.0,ゆるめる,luwagin
タガログ語_pdfplumber_抽出_最終版.csv,43,12.0,伸ばす,pahabain / extend
タガログ語_pdfplumber_抽出_最終版.csv,43,13.0,外す,tanggalin
タガログ語_pdfplumber_抽出_最終版.csv,43,14.0,曲げる,baluktutin
タガログ語_pdfplumber_抽出_最終版.csv,43,15.0,出す,ilabas
タガログ語_pdfplumber_抽出_最終版.csv,43,16.0,乾かす,patuyuin
タガログ語_pdfplumber_抽出_最終版.csv,43,17.0,数える,bilangin
タガログ語_pdfplumber_抽出_最終版.csv,43,18.0,運ぶ,dalhin
タガログ語_pdfplumber_抽出_最終版.csv,43,19.0,積む,itambak
タガログ語_pdfplumber_抽出_最終版.csv,43,20.0,下ろす,ibaba
タガログ語_pdfplumber_抽出_最終版.csv,43,21.0,離れる,lumayo
タガログ語_pdfplumber_抽出_最終版.csv,44,1.0,位置,posisyon
タガログ語_pdfplumber_抽出_最終版.csv,44,2.0,寸法,dimensyon
タガログ語_pdfplumber_抽出_最終版.csv,44,3.0,測定（する）,pagsukat / magsukat
タガログ語_pdfplumber_抽出_最終版.csv,44,4.0,計測（する）,pagsukat / magsukat
タガログ語_pdfplumber_抽出_最終版.csv,44,5.0,計測器,instrumentong pangsukat
タガログ語_pdfplumber_抽出_最終版.csv,44,6.0,温度,temperatura
タガログ語_pdfplumber_抽出_最終版.csv,44,7.0,高さ,taas
タガログ語_pdfplumber_抽出_最終版.csv,44,8.0,長さ,haba
タガログ語_pdfplumber_抽出_最終版.csv,44,9.0,重さ,bigat
タガログ語_pdfplumber_抽出_最終版.csv,44,10.0,厚さ,kapal
タガログ語_pdfplumber_抽出_最終版.csv,44,11.0,硬さ,tigas
タガログ語_pdfplumber_抽出_最終版.csv,44,12.0,深さ,lalim
タガログ語_pdfplumber_抽出_最終版.csv,44,13.0,表面,ibabaw (surface)
タガログ語_pdfplumber_抽出_最終版.csv,44,14.0,すきま,siwang
タガログ語_pdfplumber_抽出_最終版.csv,44,15.0,中心,sentro
タガログ語_pdfplumber_抽出_最終版.csv,45,16.0,値,halaga (numero)
タガログ語_pdfplumber_抽出_最終版.csv,45,17.0,安定（する）,katatagan / itatag
タガログ語_pdfplumber_抽出_最終版.csv,45,18.0,大きさ,laki (size)
タガログ語_pdfplumber_抽出_最終版.csv,45,19.0,数,bilang
タガログ語_pdfplumber_抽出_最終版.csv,45,20.0,誤差,pagkakamali (error)
タガログ語_pdfplumber_抽出_最終版.csv,45,21.0,中,gitna
タガログ語_pdfplumber_抽出_最終版.csv,45,22.0,反対,kasalungat
タガログ語_pdfplumber_抽出_最終版.csv,45,23.0,周り,paligid
タガログ語_pdfplumber_抽出_最終版.csv,45,24.0,尺,shaku (unit ng pagsukat)
タガログ語_pdfplumber_抽出_最終版.csv,45,25.0,青,asul
タガログ語_pdfplumber_抽出_最終版.csv,45,26.0,赤,pula
タガログ語_pdfplumber_抽出_最終版.csv,45,27.0,白,puti
タガログ語_pdfplumber_抽出_最終版.csv,45,28.0,黄色,dilaw
タガログ語_pdfplumber_抽出_最終版.csv,46,3.0,掃く,magwalis
タガログ語_pdfplumber_抽出_最終版.csv,46,4.0,持ち上げる,buhatin
タガログ語_pdfplumber_抽出_最終版.csv,46,5.0,束ねる,bigkisan
タガログ語_pdfplumber_抽出_最終版.csv,46,6.0,足をくじく,mapilay ang paa
タガログ語_pdfplumber_抽出_最終版.csv,47,1.0,一輪車,wheelbarrow
タガログ語_pdfplumber_抽出_最終版.csv,47,2.0,支柱,poste
タガログ語_pdfplumber_抽出_最終版.csv,47,3.0,ショベル,pala
